Drug_Protein Pair,Max DDT,Sum DDT,Max DDDT,Sum DDDT,Max DTTT,Sum DTTT,Max DTDT,Sum DTDT,degree of starting node,degree of ending node,max deg DDT,max deg DDDT,max deg DTTT,max deg DTDT,drug_centrality,target_centrality,betweenness_cen drug,betweenness_cen target,Label
"('REMIFENTANIL', 'ERBB2')",0.547382826,0.536285647,0.489949973,0.558334407,0.0,0.0,0.0,0.0,0.812101911,1.0,0.91411936,0.941117764,0.0,0.0,0.6827235220000001,0.773588067,4.56e-05,0.630828145,0
"('MODAFINIL', 'AREG')",0.0,0.0,0.214278711,0.017148808999999997,0.0,0.0,0.0,0.0,0.149681529,0.078125,0.0,0.660678643,0.0,0.0,0.568260697,0.752404238,5.07e-05,0.0,0
"('MODAFINIL', 'ERBB2')",0.010289914,0.001678517,0.280378604,0.062247653,0.0,0.0,0.0,0.0,0.149681529,1.0,0.528384279,0.7245508979999999,0.0,0.0,0.568260697,0.773588067,5.07e-05,0.630828145,0
"('BENZTROPINE', 'AREG')",0.423200454,0.138433978,0.330641237,0.115656823,0.0,0.0,0.0,0.0,0.652866242,0.078125,0.748180495,0.827345309,0.0,0.0,0.652891971,0.752404238,0.000328841,0.0,0
"('BENZTROPINE', 'ERBB2')",0.446760983,0.383249655,0.401478243,0.384404053,0.0,0.0,0.0,0.0,0.652866242,1.0,0.841339156,0.891217565,0.0,0.0,0.652891971,0.773588067,0.000328841,0.630828145,0
"('ADEMETIONINE', 'AREG')",0.51810421,0.200952342,0.465533861,0.207277292,0.0,0.0,0.0,0.0,0.952229299,0.078125,0.885007278,0.921157685,0.0,0.0,0.704016715,0.752404238,1.52e-05,0.0,0
"('ADEMETIONINE', 'ERBB2')",0.667163067,0.6622355529999999,0.649075666,0.6978597679999999,0.0,0.0,0.0,0.0,0.952229299,1.0,0.978165939,0.98502994,0.0,0.0,0.704016715,0.773588067,1.52e-05,0.630828145,0
"('VENLAFAXINE', 'AREG')",0.346800763,0.124708965,0.291743011,0.10621119,0.0,0.0,0.0,0.0,0.6719745220000001,0.078125,0.756914119,0.833333333,0.0,0.0,0.668204239,0.752404238,0.000166935,0.0,0
"('VENLAFAXINE', 'ERBB2')",0.420844978,0.39723048,0.389934344,0.356361792,0.0,0.0,0.0,0.0,0.6719745220000001,1.0,0.85007278,0.897205589,0.0,0.0,0.668204239,0.773588067,0.000166935,0.630828145,0
"('BUPRENORPHINE', 'AREG')",0.462572276,0.17663795699999998,0.43199828,0.18201007,0.0,0.0,0.0,0.0,0.904458599,0.078125,0.863173217,0.906187625,0.0,0.0,0.697101058,0.752404238,1.02e-05,0.0,0
"('BUPRENORPHINE', 'ERBB2')",0.580426058,0.5851961210000001,0.551746671,0.610874672,0.0,0.0,0.0,0.0,0.904458599,1.0,0.956331878,0.97005988,0.0,0.0,0.697101058,0.773588067,1.02e-05,0.630828145,0
"('TRIHEXYPHENIDYL', 'AREG')",0.392971849,0.096658232,0.370558725,0.099624745,0.0,0.0,0.0,0.0,0.538216561,0.078125,0.695778748,0.7914171659999999,0.0,0.0,0.634875524,0.752404238,9.88e-05,0.0,0
"('TRIHEXYPHENIDYL', 'ERBB2')",0.416976917,0.237071164,0.403255083,0.32327248,0.0,0.0,0.0,0.0,0.538216561,1.0,0.7889374090000001,0.8552894209999999,0.0,0.0,0.634875524,0.773588067,9.88e-05,0.630828145,0
"('FLUVOXAMINE', 'AREG')",0.42422169,0.06920011,0.286555738,0.075310716,0.0,0.0,0.0,0.0,0.449044586,0.078125,0.590975255,0.7634730540000001,0.0,0.0,0.623572393,0.752404238,8.109999999999999e-05,0.0,0
"('FLUVOXAMINE', 'ERBB2')",0.43567854,0.271568878,0.34794781,0.248321739,0.0,0.0,0.0,0.0,0.449044586,1.0,0.743813683,0.827345309,0.0,0.0,0.623572393,0.773588067,8.109999999999999e-05,0.630828145,0
"('FENTANYL', 'AREG')",0.438314755,0.146039801,0.394934903,0.127498539,0.0,0.0,0.0,0.0,0.636942675,0.078125,0.740902475,0.8223552890000001,0.0,0.0,0.6463041589999999,0.752404238,0.000141794,0.0,0
"('FENTANYL', 'ERBB2')",0.553797468,0.403128678,0.453255428,0.422078171,0.0,0.0,0.0,0.0,0.636942675,1.0,0.834061135,0.886227545,0.0,0.0,0.6463041589999999,0.773588067,0.000141794,0.630828145,0
"('SUMATRIPTAN', 'AREG')",0.34134547,0.083639971,0.331516537,0.116705622,0.0,0.0,0.0,0.0,0.652866242,0.078125,0.748180495,0.827345309,0.0,0.0,0.65520762,0.752404238,0.000365044,0.0,0
"('SUMATRIPTAN', 'ERBB2')",0.52883263,0.426398735,0.461711413,0.395706625,0.0,0.0,0.0,0.0,0.652866242,1.0,0.841339156,0.891217565,0.0,0.0,0.65520762,0.773588067,0.000365044,0.630828145,0
"('BUPROPION', 'ERBB2')",0.0,0.0,0.174921396,0.002923125,0.0,0.0,0.0,0.0,0.025477707,1.0,0.0,0.5918163670000001,0.0,0.0,0.520192909,0.773588067,0.000435438,0.630828145,0
"('DIACETYLMORPHINE', 'AREG')",0.4284323270000001,0.162786949,0.397050367,0.168334798,0.0,0.0,0.0,0.0,0.894904459,0.078125,0.858806405,0.903193613,0.0,0.0,0.6957233159999999,0.752404238,0.000610418,0.0,0
"('DIACETYLMORPHINE', 'ERBB2')",0.53164557,0.558292939,0.525244157,0.5691083610000001,0.0,0.0,0.0,0.0,0.894904459,1.0,0.951965066,0.967065868,0.0,0.0,0.6957233159999999,0.773588067,0.000610418,0.630828145,0
"('RISPERIDONE', 'AREG')",0.62949025,0.204079838,0.511534732,0.182467807,0.0,0.0,0.0,0.0,0.8248407640000001,0.078125,0.826783115,0.881237525,0.0,0.0,0.677635818,0.752404238,0.000894006,0.0,0
"('RISPERIDONE', 'ERBB2')",0.717299578,0.653870297,0.587073696,0.610731856,0.0,0.0,0.0,0.0,0.8248407640000001,1.0,0.919941776,0.94510978,0.0,0.0,0.677635818,0.773588067,0.000894006,0.630828145,0
"('QUETIAPINE', 'AREG')",0.506329114,0.160114921,0.408947673,0.14023358,0.0,0.0,0.0,0.0,0.6719745220000001,0.078125,0.756914119,0.833333333,0.0,0.0,0.659189344,0.752404238,0.002191923,0.0,0
"('QUETIAPINE', 'ERBB2')",0.526056222,0.490404298,0.484328592,0.464321574,0.0,0.0,0.0,0.0,0.6719745220000001,1.0,0.85007278,0.897205589,0.0,0.0,0.659189344,0.773588067,0.002191923,0.630828145,0
"('NOREPINEPHRINE', 'AREG')",0.0,0.0,0.2565461,0.046094248,0.0,0.0,0.0,0.0,0.34076433100000003,0.078125,0.0,0.7265469059999999,0.0,0.0,0.610488454,0.752404238,0.000967417,0.0,0
"('NOREPINEPHRINE', 'ERBB2')",0.064333582,0.057178451,0.31810513,0.157023965,0.0,0.0,0.0,0.0,0.34076433100000003,1.0,0.6943231440000001,0.7904191620000001,0.0,0.0,0.610488454,0.773588067,0.000967417,0.630828145,0
"('LEVODOPA', 'AREG')",0.235043304,0.038340855,0.294892991,0.076188137,0.0,0.0,0.0,0.0,0.5254777070000001,0.078125,0.6783114990000001,0.78742515,0.0,0.0,0.644663736,0.752404238,0.001079072,0.0,0
"('LEVODOPA', 'ERBB2')",0.065099457,0.083824676,0.315374774,0.261229806,0.0,0.0,0.0,0.0,0.5254777070000001,1.0,0.783114993,0.851297405,0.0,0.0,0.644663736,0.773588067,0.001079072,0.630828145,0
"('OLANZAPINE', 'AREG')",0.492644543,0.149019562,0.451804221,0.12640442400000002,0.0,0.0,0.0,0.0,0.633757962,0.078125,0.73944687,0.821357285,0.0,0.0,0.642698651,0.752404238,0.013475764,0.0,0
"('OLANZAPINE', 'ERBB2')",0.493004663,0.458997929,0.487472976,0.419820318,0.0,0.0,0.0,0.0,0.633757962,1.0,0.8326055309999999,0.885229541,0.0,0.0,0.642698651,0.773588067,0.013475764,0.630828145,0
"('BACITRACIN', 'AREG')",0.373719108,0.15705108,0.364169282,0.158025492,0.0,0.0,0.0,0.0,0.863057325,0.078125,0.8442503640000001,0.8932135729999999,0.0,0.0,0.694347368,0.752404238,0.000159895,0.0,0
"('BACITRACIN', 'ERBB2')",0.543377586,0.5221966229999999,0.535526714,0.53462078,0.0,0.0,0.0,0.0,0.863057325,1.0,0.937409025,0.957085828,0.0,0.0,0.694347368,0.773588067,0.000159895,0.630828145,0
"('CALCIUM CITRATE', 'ERBB2')",0.01383143,0.004934196,0.143975441,0.002987876,0.0,0.0,0.0,0.0,0.041401274,1.0,0.379912664,0.596806387,0.0,0.0,0.505251816,0.773588067,0.000760257,0.630828145,0
"('PRALATREXATE', 'AREG')",0.379746835,0.144877274,0.39791224,0.156750581,0.0,0.0,0.0,0.0,0.8248407640000001,0.078125,0.826783115,0.881237525,0.0,0.0,0.683403744,0.752404238,3.8e-05,0.0,0
"('PRALATREXATE', 'ERBB2')",0.473450601,0.497551603,0.488322231,0.530700559,0.0,0.0,0.0,0.0,0.8248407640000001,1.0,0.919941776,0.94510978,0.0,0.0,0.683403744,0.773588067,3.8e-05,0.630828145,0
"('DULOXETINE', 'AREG')",0.390596745,0.090688756,0.30681798600000004,0.094240805,0.0,0.0,0.0,0.0,0.560509554,0.078125,0.705967977,0.798403194,0.0,0.0,0.630662678,0.752404238,0.000192075,0.0,0
"('DULOXETINE', 'ERBB2')",0.461464509,0.38141381,0.364741957,0.321394769,0.0,0.0,0.0,0.0,0.560509554,1.0,0.799126638,0.8622754490000001,0.0,0.0,0.630662678,0.773588067,0.000192075,0.630828145,0
"('RIBOFLAVIN', 'AREG')",0.458107293,0.187657486,0.44123953,0.199271214,0.0,0.0,0.0,0.0,0.917197452,0.078125,0.8689956329999999,0.910179641,0.0,0.0,0.695035119,0.752404238,0.00010358,0.0,0
"('RIBOFLAVIN', 'ERBB2')",0.610035077,0.630900424,0.5967872160000001,0.674332158,0.0,0.0,0.0,0.0,0.917197452,1.0,0.962154294,0.974051896,0.0,0.0,0.695035119,0.773588067,0.00010358,0.630828145,0
"('NIACINAMIDE', 'AREG')",0.0,0.0,0.257134453,0.018346066,0.0,0.0,0.0,0.0,0.143312102,0.078125,0.0,0.637724551,0.0,0.0,0.5832715310000001,0.752404238,1.52e-05,0.0,0
"('NIACINAMIDE', 'ERBB2')",0.024074516,0.007306875999999999,0.260885894,0.060961162,0.0,0.0,0.063,0.020035149,0.143312102,1.0,0.5254730710000001,0.701596806,0.0,0.559032717,0.5832715310000001,0.773588067,1.52e-05,0.630828145,0
"('EPINEPHRINE', 'AREG')",0.212658228,0.034689345,0.270626304,0.06866516,0.0,0.0,0.0,0.0,0.474522293,0.078125,0.655021834,0.771457086,0.0,0.0,0.635200305,0.752404238,0.00015486700000000002,0.0,0
"('EPINEPHRINE', 'ERBB2')",0.372300819,0.25804338,0.343578514,0.234891642,0.0,0.0,0.0,0.0,0.474522293,1.0,0.759825328,0.8353293409999999,0.0,0.0,0.635200305,0.773588067,0.00015486700000000002,0.630828145,0
"('CHOLECALCIFEROL', 'AREG')",0.0,0.0,0.214478783,0.029543152000000007,0.0,0.0,0.0,0.0,0.251592357,0.078125,0.0,0.701596806,0.0,0.0,0.454989863,0.752404238,3.2899999999999987e-05,0.0,0
"('CHOLECALCIFEROL', 'ERBB2')",0.043206751,0.050891984,0.268098481,0.097103526,0.0,0.0,0.01075,0.002157782,0.251592357,1.0,0.657933042,0.765469062,0.0,0.621621622,0.454989863,0.773588067,3.2899999999999987e-05,0.630828145,0
"('IRBESARTAN', 'AREG')",0.519311912,0.170880965,0.39694577,0.158255888,0.0,0.0,0.0,0.0,0.77388535,0.078125,0.80349345,0.8652694609999999,0.0,0.0,0.670890329,0.752404238,0.000192075,0.0,0
"('IRBESARTAN', 'ERBB2')",0.538375261,0.52528202,0.45153309,0.531113362,0.0,0.0,0.0016,0.000312439,0.77388535,1.0,0.896652111,0.929141717,0.0,0.721194879,0.670890329,0.773588067,0.000192075,0.630828145,0
"('NEVIRAPINE', 'AREG')",0.44846293,0.150046375,0.415792938,0.136974169,0.0,0.0,0.0,0.0,0.668789809,0.078125,0.755458515,0.8323353290000001,0.0,0.0,0.657196577,0.752404238,5.570000000000001e-05,0.0,0
"('NEVIRAPINE', 'ERBB2')",0.5830456470000001,0.492258517,0.477193593,0.457141767,0.0,0.0,0.0008320000000000001,0.000162468,0.668789809,1.0,0.848617176,0.896207585,0.0,0.674253201,0.657196577,0.773588067,5.570000000000001e-05,0.630828145,0
"('TRIFLUOPERAZINE', 'AREG')",0.443904976,0.137807933,0.394808524,0.119513139,0.0,0.0,0.0,0.0,0.614649682,0.078125,0.730713246,0.815369261,0.0,0.0,0.648605135,0.752404238,0.000113636,0.0,0
"('TRIFLUOPERAZINE', 'ERBB2')",0.5277233020000001,0.445810017,0.472295079,0.398547525,0.0,0.0,0.000608,0.000118727,0.614649682,1.0,0.823871907,0.8792415170000001,0.0,0.650071124,0.648605135,0.773588067,0.000113636,0.630828145,0
"('BOSUTINIB', 'AREG')",0.586275816,0.195166769,0.577733344,0.195694395,0.0,0.0,0.0,0.0,0.933121019,0.078125,0.876273654,0.915169661,0.0,0.0,0.697790603,0.752404238,0.000438455,0.0,0
"('BOSUTINIB', 'ERBB2')",0.7416651809999999,0.7159951259999999,0.701507682,0.659879027,0.0,0.0,0.0,0.0,0.933121019,1.0,0.969432314,0.979041916,0.0,0.0,0.697790603,0.773588067,0.000438455,0.630828145,0
"('TRABECTEDIN', 'AREG')",0.47257384,0.190374032,0.482462365,0.206757344,0.0,0.0,0.0,0.0,0.949044586,0.078125,0.883551674,0.920159681,0.0,0.0,0.556172418,0.752404238,3.2899999999999987e-05,0.0,0
"('TRABECTEDIN', 'ERBB2')",0.596343179,0.623197498,0.5995094470000001,0.698859514,0.0,0.0,0.063,0.020035149,0.949044586,1.0,0.976710335,0.984031936,0.0,0.918918919,0.556172418,0.773588067,3.2899999999999987e-05,0.630828145,0
"('TALAZOPARIB TOSYLATE', 'AREG')",0.446440724,0.15090577,0.414352029,0.13247137,0.0,0.0,0.0,0.0,0.6624203820000001,0.078125,0.752547307,0.830339321,0.0,0.0,0.512406257,0.752404238,3.55e-05,0.0,0
"('TALAZOPARIB TOSYLATE', 'ERBB2')",0.574187655,0.505155544,0.597508887,0.4503228420000001,0.0,0.0,0.063,0.020035149,0.6624203820000001,1.0,0.845705968,0.894211577,0.0,0.7908961590000001,0.512406257,0.773588067,3.55e-05,0.630828145,0
"('RUCAPARIB CAMSYLATE', 'AREG')",0.439841452,0.158110205,0.41230506,0.167783233,0.0,0.0,0.0,0.0,0.8598726109999999,0.078125,0.84279476,0.8922155690000001,0.0,0.0,0.54245103,0.752404238,7.6e-05,0.0,0
"('RUCAPARIB CAMSYLATE', 'ERBB2')",0.657705859,0.568263685,0.63879132,0.568474935,0.0,0.0,0.051660000000000005,0.016428822,0.8598726109999999,1.0,0.935953421,0.956087824,0.0,0.8790896159999999,0.54245103,0.773588067,7.6e-05,0.630828145,0
"('CLOFIBRATE', 'AREG')",0.0,0.0,0.203429155,0.020491461,0.0,0.0,0.0,0.0,0.213375796,0.078125,0.0,0.6766467070000001,0.0,0.0,0.486895385,0.752404238,0.00015285600000000002,0.0,0
"('CLOFIBRATE', 'ERBB2')",0.377857547,0.077043254,0.299907462,0.073004391,0.0,0.0,0.0,0.0,0.213375796,1.0,0.618631732,0.740518962,0.0,0.0,0.486895385,0.773588067,0.00015285600000000002,0.630828145,0
"('CINNARIZINE', 'AREG')",0.401848503,0.093173536,0.325323638,0.084041844,0.0,0.0,0.0,0.0,0.452229299,0.078125,0.656477438,0.7644710579999999,0.0,0.0,0.510971129,0.752404238,0.00033085300000000004,0.0,0
"('CINNARIZINE', 'ERBB2')",0.450070323,0.27766951,0.368359966,0.272794907,0.0,0.0,0.0,0.0,0.452229299,1.0,0.7496360990000001,0.828343313,0.0,0.0,0.510971129,0.773588067,0.00033085300000000004,0.630828145,0
"('CLOTRIMAZOLE', 'AREG')",0.401848503,0.065550539,0.298459632,0.052185371,0.032834197999999995,0.00792549,0.0,0.0,0.315286624,0.078125,0.529839884,0.71756487,0.667044168,0.0,0.617807557,0.752404238,0.018953616,0.0,0
"('CLOTRIMAZOLE', 'ERBB2')",0.362743246,0.18412945,0.310821866,0.169784132,0.059585405,0.014382673,0.0,0.0,0.315286624,1.0,0.675400291,0.7814371259999999,0.733861835,0.0,0.617807557,0.773588067,0.018953616,0.630828145,0
"('FINGOLIMOD', 'AREG')",0.217845014,0.05921228200000001,0.320461465,0.072187247,0.162170402,0.03914455,0.0,0.0,0.506369427,0.078125,0.681222707,0.7814371259999999,0.734994337,0.0,0.641390669,0.752404238,0.000126709,0.0,0
"('FINGOLIMOD', 'ERBB2')",0.052320675,0.069550876,0.295000143,0.236473761,0.294296481,0.071037027,0.0,0.0,0.506369427,1.0,0.774381368,0.845309381,0.801812005,0.0,0.641390669,0.773588067,0.000126709,0.630828145,0
"('SIPONIMOD', 'AREG')",0.43756837,0.1548362,0.369237249,0.134060508,0.162170402,0.03914455,0.0,0.0,0.6942675159999999,0.078125,0.767103348,0.8403193609999999,0.801812005,0.0,0.665190618,0.752404238,8.609999999999999e-05,0.0,0
"('SIPONIMOD', 'ERBB2')",0.456931151,0.443389336,0.418365018,0.444645265,0.294296481,0.071037027,0.0,0.0,0.6942675159999999,1.0,0.860262009,0.904191617,0.8686296720000001,0.0,0.665190618,0.773588067,8.609999999999999e-05,0.630828145,0
"('FINGOLIMOD HYDROCHLORIDE', 'AREG')",0.342114266,0.09173479,0.29886388,0.07083162,0.162170402,0.03914455,0.0,0.0,0.506369427,0.078125,0.669577875,0.7814371259999999,0.734994337,0.0,0.641063931,0.752404238,0.000420354,0.0,0
"('FINGOLIMOD HYDROCHLORIDE', 'ERBB2')",0.050227848,0.067455133,0.309508347,0.234526839,0.294296481,0.071037027,0.0,0.0,0.506369427,1.0,0.774381368,0.845309381,0.801812005,0.0,0.641063931,0.773588067,0.000420354,0.630828145,0
"('ADENOSINE', 'AREG')",0.46835443,0.183455166,0.468855767,0.182532737,0.108605425,0.026215082,0.0,0.0,0.863057325,0.078125,0.8442503640000001,0.8932135729999999,0.861834655,0.0,0.6929732009999999,0.752404238,4.05e-05,0.0,0
"('ADENOSINE', 'ERBB2')",0.607594937,0.587344737,0.5765732370000001,0.6193418,0.197090185,0.047573455999999986,0.0,0.0,0.863057325,1.0,0.937409025,0.957085828,0.928652322,0.0,0.6929732009999999,0.773588067,4.05e-05,0.630828145,0
"('GLYBURIDE', 'AREG')",0.440286186,0.14695342,0.39682889,0.135720661,0.10355401,0.024995776,0.0,0.0,0.73566879,0.078125,0.786026201,0.853293413,0.8165345409999999,0.0,0.675607618,0.752404238,0.000123693,0.0,0
"('GLYBURIDE', 'ERBB2')",0.586275816,0.508368192,0.5218883329999999,0.463828036,0.1879232,0.045360737000000005,0.0,0.0,0.73566879,1.0,0.879184862,0.917165669,0.8833522079999999,0.0,0.675607618,0.773588067,0.000123693,0.630828145,0
"('OXIGLUTATIONE', 'AREG')",0.153998148,0.025120565,0.298475543,0.08005173900000001,0.221978774,0.053581042,0.0,0.0,0.48089172,0.078125,0.669577875,0.7734530940000001,0.723669309,0.0,0.634550841,0.752404238,0.000360016,0.0,0
"('OXIGLUTATIONE', 'ERBB2')",0.06715523,0.084812582,0.312901861,0.267716415,0.402832894,0.097235451,0.0,0.0,0.48089172,1.0,0.7583697229999999,0.8373253490000001,0.790486976,0.0,0.634550841,0.773588067,0.000360016,0.630828145,0
"('LAPATINIB DITOSYLATE', 'AREG')",0.548523207,0.180641207,0.549225341,0.16694589,0.027575847,0.0066562340000000005,0.0126,0.008193322,0.812101911,0.078125,0.820960699,0.8772455090000001,0.912797282,0.894736842,0.684084411,0.752404238,0.000250402,0.0,0
"('TIPIRACIL', 'AREG')",0.578661844,0.195720645,0.471815564,0.17657549399999994,0.027575847,0.0066562340000000005,0.0126,0.008193322,0.789808917,0.078125,0.81077147,0.870259481,0.904869762,0.8847795159999999,0.68170401,0.752404238,0.0,0.0,0
"('MASOPROCOL', 'AREG')",0.212658228,0.034689345,0.262803322,0.035780201,0.018383897,0.004437489,0.0084,0.005462214,0.324840764,0.078125,0.5866084429999999,0.7245508979999999,0.7395243490000001,0.6770981509999999,0.616849904,0.752404238,0.000190064,0.0,0
"('TIVOZANIB', 'AREG')",0.519311912,0.174976913,0.412666675,0.158049641,0.018383897,0.004437489,0.0084,0.005462214,0.792993631,0.078125,0.812227074,0.871257485,0.906002265,0.886201991,0.684084411,0.752404238,0.000203137,0.0,0
"('ERIBULIN', 'AREG')",0.361663653,0.140560939,0.342649238,0.137390142,0.012255931,0.002958326,0.0056,0.003641476,0.7961783440000001,0.078125,0.8136826779999999,0.872255489,0.907134768,0.8876244670000001,0.694003659,0.752404238,0.003586783,0.0,0
"('FULVESTRANT', 'AREG')",0.367088608,0.126946485,0.324966818,0.09456899,0.012255931,0.002958326,0.0056,0.003641476,0.598726115,0.078125,0.723435226,0.810379242,0.836919592,0.79943101,0.663186355,0.752404238,0.0003469430000000001,0.0,0
"('ABEMACICLIB', 'AREG')",0.590717299,0.183982184,0.44259643,0.153415525,0.012255931,0.002958326,0.0056,0.003641476,0.71656051,0.078125,0.7772925759999999,0.8473053890000001,0.8788221970000001,0.8520625890000001,0.669546423,0.752404238,6.59e-05,0.0,0
"('LETROZOLE', 'AREG')",0.381821954,0.062283758,0.31367004600000004,0.025007855,0.01072394,0.002588535,0.0049,0.0031862920000000003,0.168789809,0.078125,0.462882096,0.645708583,0.68403171,0.6073968710000001,0.564013046,0.752404238,2.03e-05,0.0,0
"('CHLORAMBUCIL', 'AREG')",0.377857547,0.089102225,0.352814214,0.088703525,0.009191949,0.002218745,0.0042,0.002731107,0.503184713,0.078125,0.679767103,0.780439122,0.8029445070000001,0.756756757,0.641390669,0.752404238,0.000176991,0.0,0
"('EXEMESTANE', 'AREG')",0.0,0.0,0.195443792,0.020738073,0.0076599569999999985,0.001848954,0.0035,0.002275923,0.191082803,0.078125,0.0,0.6826347309999999,0.69195923,0.617354196,0.5829629279999999,0.752404238,0.0,0.0,0
"('RIBOCICLIB', 'AREG')",0.618846695,0.191831931,0.519773838,0.183109297,0.0076599569999999985,0.001848954,0.0035,0.002275923,0.812101911,0.078125,0.820960699,0.8772455090000001,0.912797282,0.894736842,0.6823835779999999,0.752404238,0.000146822,0.0,0
"('IXABEPILONE', 'AREG')",0.301460565,0.084690288,0.308098773,0.14242201599999998,0.006127966,0.001479163,0.0028,0.001820738,0.780254777,0.078125,0.8064046579999999,0.867265469,0.901472254,0.8805120909999999,0.689203424,0.752404238,0.004200710999999999,0.0,0
"('ANASTROZOLE', 'AREG')",0.392971849,0.08869006,0.29707274300000003,0.052071433,0.004595974,0.001109372,0.0021,0.001365554,0.318471338,0.078125,0.595342067,0.72255489,0.737259343,0.674253201,0.60574334,0.752404238,0.019357488,0.0,0
"('ACALABRUTINIB', 'AREG')",0.5277233020000001,0.175095675,0.459953035,0.169983425,0.004595974,0.001109372,0.0021,0.001365554,0.792993631,0.078125,0.812227074,0.871257485,0.906002265,0.886201991,0.6810248879999999,0.752404238,0.008148154,0.0,0
"('METHYLPHENIDATE', 'PDIA1')",0.35053554,0.060045734,0.31121315,0.050210925,0.087529013,0.03090714,0.000145,2.8300000000000007e-05,0.579617834,0.140625,0.652110626,0.78243513,0.34881087200000005,0.621621622,0.7580871920000001,0.792310332,0.010279075,0.07226558400000001,0
"('METHYLPHENIDATE', 'TOP1')",0.087493671,0.017810717,0.220700418,0.06285597400000001,0.14711564300000002,0.055558426,0.00029,5.6600000000000014e-05,0.579617834,0.171875,0.723435226,0.810379242,0.799546999,0.33712659999999994,0.7580871920000001,0.787041773,0.010279075,0.371395191,0
"('METHYLPHENIDATE', 'TOP2A')",0.410933773,0.486094137,0.422045655,0.422827592,0.050456487,0.012179143,0.0,0.0,0.579617834,0.5,0.772925764,0.844311377,0.365798414,0.0,0.7580871920000001,0.689366785,0.010279075,0.192665955,0
"('METHYLPHENIDATE', 'PCNA')",0.496401092,0.13713789699999998,0.341243731,0.133633038,0.040330928,0.009735044,0.0,0.0,0.579617834,0.09375,0.672489083,0.7884231540000001,0.345413364,0.0,0.7580871920000001,0.7009870909999999,0.010279075,0.0,0
"('CARFILZOMIB', 'PDIA1')",0.463237275,0.098482542,0.392919489,0.097994154,0.083871337,0.104633857,0.0,0.0,0.891719745,0.140625,0.8253275109999999,0.8802395209999999,0.471121178,0.0,0.847313277,0.792310332,0.000197104,0.07226558400000001,0
"('CARFILZOMIB', 'TOP1')",0.443622201,0.160671944,0.34364075200000005,0.13080523,0.258019516,0.158519338,0.0,0.0,0.891719745,0.171875,0.866084425,0.908183633,0.885617214,0.0,0.847313277,0.787041773,0.000197104,0.371395191,0
"('CARFILZOMIB', 'TOP2A')",0.685491724,0.769084077,0.484418493,0.825673398,0.065418982,0.04283999,0.0,0.0,0.891719745,0.5,0.915574964,0.942115768,0.497168743,0.0,0.847313277,0.689366785,0.000197104,0.192665955,0
"('CARFILZOMIB', 'PCNA')",0.485521068,0.217172535,0.410190675,0.245989749,0.038645573,0.040595923,0.0,0.0,0.891719745,0.09375,0.834061135,0.886227545,0.467723669,0.0,0.847313277,0.7009870909999999,0.000197104,0.0,0
"('BORTEZOMIB', 'PDIA1')",0.412128348,0.070255848,0.347978907,0.070265183,0.067165041,0.079120208,0.0,0.0,0.751592357,0.140625,0.730713246,0.836327345,0.421291053,0.0,0.819981273,0.792310332,0.010666625,0.07226558400000001,0
"('BORTEZOMIB', 'TOP1')",0.317211903,0.072186207,0.278989981,0.087259634,0.24511854,0.144596836,0.0,0.0,0.751592357,0.171875,0.8020378459999999,0.8642714570000001,0.8357870890000001,0.0,0.819981273,0.787041773,0.010666625,0.371395191,0
"('BORTEZOMIB', 'TOP2A')",0.482218204,0.511605207,0.377958035,0.561690998,0.044332263,0.033223399,0.0,0.0,0.751592357,0.5,0.8515283840000001,0.898203593,0.447338618,0.0,0.819981273,0.689366785,0.010666625,0.192665955,0
