Drug_Protein Pair,Max DDT,Sum DDT,Max DDDT,Sum DDDT,Max DTTT,Sum DTTT,Max DTDT,degree of starting node,degree of ending node,max deg DDT,max deg DDDT,max deg DTTT,max deg DTDT_x,drug_centrality,target_centrality,betweenness_cen drug,betweenness_cen target,Label_x,max deg DTDT_y,Label_y
"('STREPTOZOCIN', 'NSD2')",0.038179952405063285,0.0062280099047588786,0.03497118333600385,0.005348276257118194,0.0,0.0,0.0,0.6761904761904762,0.04615384615384616,0.7365356622998545,0.8193612774451098,0.0,0.0,0.8364144783869639,0.7433172288512674,0.010583037283168529,0.003324534844470521,0,0.0,1
"('EVOLOCUMAB', 'NEK9')",0.19835573569620246,0.03235628670971979,0.1360231521871495,0.023983359920866514,0.0,0.0,0.0,0.6761904761904762,0.04615384615384616,0.7321688500727802,0.8163672654690619,0.0,0.0,0.8893293677449401,0.7415261050468331,8.356791934374384e-05,0.0030770791249487357,0,0.0,1
"('STREPTOZOCIN', 'NEK9')",0.18606203949367087,0.03035090805174876,0.14003060945361326,0.023737183783502053,0.0,0.0,0.0,0.6761904761904762,0.04615384615384616,0.7321688500727802,0.8163672654690619,0.0,0.0,0.8364144783869639,0.7415261050468331,0.010583037283168529,0.0030770791249487357,0,0.0,1
"('EVOLOCUMAB', 'RFC1')",0.3841117417721519,0.06265727382032814,0.3670953849703573,0.05410798772886681,0.0,0.0,0.0,0.6761904761904762,0.030769230769230767,0.6914119359534207,0.7884231536926147,0.0,0.0,0.8893293677449401,0.7395065691481814,8.356791934374384e-05,0.0,0,0.0,1
"('STREPTOZOCIN', 'RFC1')",0.4263824121518988,0.0695525719341872,0.4002387904502484,0.05575341359211397,0.0,0.0,0.0,0.6761904761904762,0.030769230769230767,0.6914119359534207,0.7884231536926147,0.0,0.0,0.8364144783869639,0.7395065691481814,0.010583037283168529,0.0,0,0.0,1
"('EVOLOCUMAB', 'C1QBP')",0.4514259574683544,0.07363773806080813,0.3213160280724243,0.05258392978321237,0.0,0.0,0.0,0.6761904761904762,0.04615384615384616,0.6637554585152838,0.7694610778443114,0.0,0.0,0.8893293677449401,0.7408120679814557,8.356791934374384e-05,0.0,0,0.0,1
"('STREPTOZOCIN', 'C1QBP')",0.6196863787341772,0.1010848013547758,0.3595629890081718,0.0576374623570845,0.0,0.0,0.0,0.6761904761904762,0.04615384615384616,0.6637554585152838,0.7694610778443114,0.0,0.0,0.8364144783869639,0.7408120679814557,0.010583037283168529,0.0,0,0.0,1
"('EVOLOCUMAB', 'CRKL')",0.2787910096202532,0.0454770909835498,0.2918624743470598,0.09241244163448684,0.0,0.0,0.0,0.6761904761904762,0.04615384615384616,0.7292576419213974,0.8143712574850299,0.0,0.0,0.8893293677449401,0.7469255650823007,8.356791934374384e-05,0.0,0,0.0,1
"('STREPTOZOCIN', 'CRKL')",0.3066234906329114,0.0925484020223206,0.2898943702611761,0.09239525050713436,0.0,0.0,0.0,0.6761904761904762,0.04615384615384616,0.7292576419213974,0.8143712574850299,0.0,0.0,0.8364144783869639,0.7469255650823007,0.010583037283168529,0.0,0,0.0,1
"('EVOLOCUMAB', 'STAT6')",0.09042442329113924,0.0252621821413584,0.06926878948886396,0.02114946195179381,0.0,0.0,0.0,0.6761904761904762,0.04615384615384616,0.7350800582241629,0.8183632734530938,0.0,0.0,0.8893293677449401,0.7483787295933746,8.356791934374384e-05,0.0,0,0.0,1
"('STREPTOZOCIN', 'STAT6')",0.07960262784810128,0.0246982663639454,0.07181625098541901,0.02189105655402464,0.0,0.0,0.0,0.6761904761904762,0.04615384615384616,0.7350800582241629,0.8183632734530938,0.0,0.0,0.8364144783869639,0.7483787295933746,0.010583037283168529,0.0,0,0.0,1
"('GEMFIBROZIL', 'INT2')",0.0,0.0,0.310150606120814,0.0342442764380732,0.0,0.0,0.0,0.4984126984126984,0.04615384615384616,0.0,0.7574850299401198,0.0,0.0,0.878303424718093,0.7584620445949191,0.00013576015777864525,0.0,0,0.0,1
"('GEMFIBROZIL', 'ARF6')",0.0,0.0,0.184161762794424,0.020425770221572832,0.0,0.0,0.0,0.4984126984126984,0.04615384615384616,0.0,0.7664670658682635,0.0,0.0,0.878303424718093,0.7437963247185673,0.00013576015777864525,0.007136812315856923,0,0.0,1
"('GEMFIBROZIL', 'NSD2')",0.031375804556962025,0.005118100187171104,0.02630090818779042,0.0034680157221794352,0.0,0.0,0.0,0.4984126984126984,0.04615384615384616,0.6550218340611353,0.7634730538922155,0.0,0.0,0.878303424718093,0.7433172288512674,0.00013576015777864525,0.003324534844470521,0,0.0,1
"('GEMFIBROZIL', 'NEK9')",0.0,0.0,0.11178486422047752,0.011477638573587995,0.0,0.0,0.0,0.4984126984126984,0.04615384615384616,0.0,0.7604790419161677,0.0,0.0,0.878303424718093,0.7415261050468331,0.00013576015777864525,0.0030770791249487357,0,0.0,1
"('GEMFIBROZIL', 'RFC1')",0.0,0.0,0.2429525340169845,0.022979235588649657,0.0,0.0,0.0,0.4984126984126984,0.030769230769230767,0.0,0.7325349301397206,0.0,0.0,0.878303424718093,0.7395065691481814,0.00013576015777864525,0.0,0,0.0,1
"('GEMFIBROZIL', 'BLVRB')",0.0,0.0,0.2920974182342574,0.036454157029049014,0.0,0.0,0.0,0.4984126984126984,0.030769230769230767,0.0,0.7614770459081837,0.0,0.0,0.878303424718093,0.7434369460734863,0.00013576015777864525,0.0,0,0.0,1
"('GEMFIBROZIL', 'CRKL')",0.0,0.0,0.25636917160711425,0.0434885273283682,0.0,0.0,0.0,0.4984126984126984,0.04615384615384616,0.0,0.7584830339321357,0.0,0.0,0.878303424718093,0.7469255650823007,0.00013576015777864525,0.0,0,0.0,1
"('GEMFIBROZIL', 'STAT6')",0.08400083037974683,0.023664495133863976,0.0692920965229931,0.014831841975234406,0.0,0.0,0.0,0.4984126984126984,0.04615384615384616,0.653566229985444,0.7624750499001997,0.0,0.0,0.878303424718093,0.7483787295933746,0.00013576015777864525,0.0,0,0.0,1
"('ABACAVIR', 'PRKDC')",0.1822784810126582,0.0297337244721313,0.18609632558884795,0.024893938931704263,0.0,0.0,0.0,0.6698412698412698,0.030769230769230767,0.6521106259097526,0.7614770459081837,0.0,0.0,0.8123114044976585,0.6664741557652732,0.000405269211739215,0.0,0,0.0,1
"('CITALOPRAM', 'PRKDC')",0.0,0.0,0.15009734286172088,0.018427627119352783,0.2761200591275734,0.06664961785520641,0.0,0.6698412698412698,0.030769230769230767,0.0,0.7614770459081837,0.4745186862967157,0.0,0.9534265981707686,0.6664741557652732,0.0008306510394456367,0.0,0,0.0,1
"('NEVIRAPINE', 'PRKDC')",0.26734177215189875,0.043609462559125914,0.2720058729049832,0.028331069973751826,0.0,0.0,0.0,0.6698412698412698,0.030769230769230767,0.6521106259097526,0.7614770459081837,0.0,0.0,0.8585552531189534,0.6664741557652732,5.571194622916257e-05,0.0,0,0.0,1
"('ABACAVIR', 'PCCB')",0.3929718491139241,0.06410255682373142,0.3271576744752444,0.044087505402137066,0.0,0.0,0.0,0.6698412698412698,0.030769230769230767,0.6462882096069869,0.7574850299401198,0.0,0.0,0.8123114044976585,0.666570396933314,0.000405269211739215,0.0,0,0.0,1
"('ABACAVIR', 'PCCA')",0.3929718491139241,0.06410255682373142,0.3271576744752444,0.044087505402137066,0.0,0.0,0.0,0.6698412698412698,0.030769230769230767,0.6462882096069869,0.7574850299401198,0.0,0.0,0.8123114044976585,0.666570396933314,0.000405269211739215,0.0,0,0.0,1
"('CITALOPRAM', 'PCCB')",0.0,0.0,0.2303607047588528,0.036114766397285405,0.24174623040192456,0.058352493205793235,0.0,0.6698412698412698,0.030769230769230767,0.0,0.7574850299401198,0.4745186862967157,0.0,0.9534265981707686,0.666570396933314,0.0008306510394456367,0.0,0,0.0,1
"('CITALOPRAM', 'PCCA')",0.0,0.0,0.2303607047588528,0.036114766397285405,0.36942045316739774,0.0891703851914955,0.0,0.6698412698412698,0.030769230769230767,0.0,0.7574850299401198,0.4745186862967157,0.0,0.9534265981707686,0.666570396933314,0.0008306510394456367,0.0,0,0.0,1
"('NEVIRAPINE', 'PCCB')",0.0,0.0,0.2989788272392245,0.04276329507321213,0.0,0.0,0.0,0.6698412698412698,0.030769230769230767,0.0,0.7574850299401198,0.0,0.0,0.8585552531189534,0.666570396933314,5.571194622916257e-05,0.0,0,0.0,1
"('NEVIRAPINE', 'PCCA')",0.0,0.0,0.2989788272392245,0.04276329507321213,0.0,0.0,0.0,0.6698412698412698,0.030769230769230767,0.0,0.7574850299401198,0.0,0.0,0.8585552531189534,0.666570396933314,5.571194622916257e-05,0.0,0,0.0,1
"('ABACAVIR', 'INT2')",0.3670886075949367,0.059880417339708863,0.3575675293062009,0.06358260144308052,0.0,0.0,0.0,0.6698412698412698,0.04615384615384616,0.7248908296943232,0.811377245508982,0.0,0.0,0.8123114044976585,0.7584620445949191,0.000405269211739215,0.0,0,0.0,1
"('CITALOPRAM', 'INT2')",0.6017244546835443,0.09815480710782036,0.41555534202852107,0.06229039421298476,0.18329501857686625,0.044243590927476914,0.0,0.6698412698412698,0.04615384615384616,0.7248908296943232,0.811377245508982,0.7916194790486977,0.0,0.9534265981707686,0.7584620445949191,0.0008306510394456367,0.0,0,0.0,1
"('NEVIRAPINE', 'INT2')",0.41053711898734174,0.06696784784323777,0.4171875307162314,0.06497164108619098,0.0252009508127391,0.006082983418748611,0.0,0.6698412698412698,0.04615384615384616,0.7248908296943232,0.811377245508982,0.8029445073612684,0.0,0.8585552531189534,0.7584620445949191,5.571194622916257e-05,0.0,0,0.0,1
"('ABACAVIR', 'SRPK1')",0.0,0.0,0.017685359653901618,0.0028616918598149037,0.0,0.0,0.0,0.6698412698412698,0.04615384615384616,0.0,0.7714570858283433,0.0,0.0,0.8123114044976585,0.7436764940071362,0.000405269211739215,0.06275013601521799,0,0.0,1
"('CITALOPRAM', 'SRPK1')",0.0,0.0,0.01743725582438712,0.0021653602973195733,0.2724502338409351,0.06576379864408995,0.0,0.6698412698412698,0.04615384615384616,0.0,0.7714570858283433,0.7916194790486977,0.0,0.9534265981707686,0.7436764940071362,0.0008306510394456367,0.06275013601521799,0,0.0,1
"('NEVIRAPINE', 'SRPK1')",0.027439771139240503,0.004476044512220062,0.0248600406345137,0.0033283284931347103,0.03745876515215271,0.009041763900120752,0.0,0.6698412698412698,0.04615384615384616,0.6666666666666666,0.7714570858283433,0.8029445073612684,0.0,0.8585552531189534,0.7436764940071362,5.571194622916257e-05,0.06275013601521799,0,0.0,1
"('ABACAVIR', 'RIPK1')",0.2216750481012658,0.04284192742834266,0.1999633843294344,0.03718359070615751,0.0,0.0,0.0,0.6698412698412698,0.061538461538461535,0.7307132459970888,0.8153692614770459,0.0,0.0,0.8123114044976585,0.7477725582339146,0.000405269211739215,0.0035397131119695273,0,0.0,1
"('CITALOPRAM', 'RIPK1')",0.2480299524050633,0.04656402000105515,0.1967011604550553,0.031643336493474734,0.2035575674058861,0.04913454720386492,0.0,0.6698412698412698,0.061538461538461535,0.7307132459970888,0.8153692614770459,0.7927519818799547,0.0,0.9534265981707686,0.7477725582339146,0.0008306510394456367,0.0035397131119695273,0,0.0,1
"('NEVIRAPINE', 'RIPK1')",0.2596087453164557,0.04942748999512495,0.22592533247876945,0.039366685730607545,0.027986817140267576,0.00675543339109804,0.0,0.6698412698412698,0.061538461538461535,0.7307132459970888,0.8153692614770459,0.8040770101925255,0.0,0.8585552531189534,0.7477725582339146,5.571194622916257e-05,0.0035397131119695273,0,0.0,1
"('ABACAVIR', 'TBK1')",0.12210603544303796,0.022590938033003185,0.11754717872135875,0.019247770451487,0.0,0.0,0.0,0.6698412698412698,0.07692307692307693,0.7321688500727802,0.8163672654690619,0.0,0.0,0.8123114044976585,0.7514243839942791,0.000405269211739215,0.16415022851638708,0,0.0,1
"('CITALOPRAM', 'TBK1')",0.01496973063291139,0.0024419001276958247,0.09447671283448164,0.015113277216380932,0.20761007737988074,0.050112738509395405,0.0,0.6698412698412698,0.07692307692307693,0.7321688500727802,0.8163672654690619,0.7938844847112118,0.0,0.9534265981707686,0.7514243839942791,0.0008306510394456367,0.16415022851638708,0,0.0,1
"('NEVIRAPINE', 'TBK1')",0.17026389164556965,0.030605657682908644,0.13258688440954974,0.02163711218687375,0.02854399061396396,0.0068899234358208135,0.0,0.6698412698412698,0.07692307692307693,0.7321688500727802,0.8163672654690619,0.8052095130237825,0.0,0.8585552531189534,0.7514243839942791,5.571194622916257e-05,0.16415022851638708,0,0.0,1
"('ABACAVIR', 'ARF6')",0.25776754936708857,0.04204769124779609,0.2504754730331678,0.03724630832443117,0.0,0.0,0.0,0.6698412698412698,0.04615384615384616,0.7379912663755459,0.8203592814371258,0.0,0.0,0.8123114044976585,0.7437963247185673,0.000405269211739215,0.007136812315856923,0,0.0,1
"('CITALOPRAM', 'ARF6')",0.19493670886075948,0.03179856644936264,0.2140980688992149,0.0331401663540258,0.0657722334948347,0.015876044072150437,0.0,0.6698412698412698,0.04615384615384616,0.7379912663755459,0.8203592814371258,0.7916194790486977,0.0,0.9534265981707686,0.7437963247185673,0.0008306510394456367,0.007136812315856923,0,0.0,1
"('NEVIRAPINE', 'ARF6')",0.21664059139240505,0.035338958379261584,0.2237403677615767,0.03754258695869003,0.00904292319840427,0.002182772875581494,0.0,0.6698412698412698,0.04615384615384616,0.7379912663755459,0.8203592814371258,0.8029445073612684,0.0,0.8585552531189534,0.7437963247185673,5.571194622916257e-05,0.007136812315856923,0,0.0,1
"('ABACAVIR', 'IDE')",0.3929718491139241,0.06410255682373142,0.3271576744752444,0.09081566586628613,0.0,0.0,0.0,0.6698412698412698,0.061538461538461535,0.6491994177583698,0.8003992015968064,0.0,0.0,0.8123114044976585,0.7468047245484919,0.000405269211739215,0.0,0,0.0,1
"('CITALOPRAM', 'IDE')",0.41053711898734174,0.06696784784323777,0.3630569634353471,0.09039125997828464,0.0981923122458386,0.023701574265129925,0.0,0.6698412698412698,0.061538461538461535,0.7088791848617176,0.8003992015968064,0.7927519818799547,0.0,0.9534265981707686,0.7468047245484919,0.0008306510394456367,0.0,0,0.0,1
"('NEVIRAPINE', 'IDE')",0.0,0.0,0.2989788272392245,0.08739334490779839,0.0135003099470219,0.003258692982099243,0.0,0.6698412698412698,0.061538461538461535,0.0,0.8003992015968064,0.8040770101925255,0.0,0.8585552531189534,0.7468047245484919,5.571194622916257e-05,0.0,0,0.0,1
"('ABACAVIR', 'TRPM4')",0.5359298926582278,0.10276105873806367,0.4577956609517706,0.09692554673971866,0.0,0.0,0.0,0.6698412698412698,0.061538461538461535,0.7088791848617176,0.8003992015968064,0.0,0.0,0.8123114044976585,0.7468047245484919,0.000405269211739215,0.0,0,0.0,1
"('CITALOPRAM', 'TRPM4')",0.09238285569620253,0.015069723875023928,0.2735134559205256,0.07833420644311702,0.1566435240708969,0.03781047654344625,0.0,0.6698412698412698,0.061538461538461535,0.4585152838427948,0.8003992015968064,0.7927519818799547,0.0,0.9534265981707686,0.7468047245484919,0.0008306510394456367,0.0,0,0.0,1
"('NEVIRAPINE', 'TRPM4')",0.4486382815189873,0.09002563789236298,0.35687968261496555,0.10216741541814857,0.0,0.0,0.0,0.6698412698412698,0.061538461538461535,0.7088791848617176,0.8003992015968064,0.0,0.0,0.8585552531189534,0.7468047245484919,5.571194622916257e-05,0.0,0,0.0,1
"('ABACAVIR', 'NSD2')",0.03254972860759494,0.005309593632139539,0.03523244915878865,0.004799401832786525,0.0,0.0,0.0,0.6698412698412698,0.04615384615384616,0.7336244541484717,0.8173652694610778,0.0,0.0,0.8123114044976585,0.7433172288512674,0.000405269211739215,0.003324534844470521,0,0.0,1
"('CITALOPRAM', 'NSD2')",0.033851717468354435,0.0055219773311726604,0.03257396545425413,0.004883094813368754,0.3413121838206595,0.11978188756201492,0.0,0.6698412698412698,0.04615384615384616,0.7336244541484717,0.8173652694610778,0.7916194790486977,0.0,0.9534265981707686,0.7433172288512674,0.0008306510394456367,0.003324534844470521,0,0.0,1
"('NEVIRAPINE', 'NSD2')",0.031286604556962035,0.00510354965872595,0.03264782951450088,0.00474538181705053,0.02130073753781787,0.005141553356953634,0.0,0.6698412698412698,0.04615384615384616,0.7336244541484717,0.8173652694610778,0.8029445073612684,0.0,0.8585552531189534,0.7433172288512674,5.571194622916257e-05,0.003324534844470521,0,0.0,1
"('ABACAVIR', 'NEK9')",0.15565353417721514,0.025390596150608638,0.14429080057683066,0.022783284738901385,0.0,0.0,0.0,0.6698412698412698,0.04615384615384616,0.7292576419213974,0.8143712574850299,0.0,0.0,0.8123114044976585,0.7415261050468331,0.000405269211739215,0.0030770791249487357,0,0.0,1
"('CITALOPRAM', 'NEK9')",0.1422124374683544,0.023198050634954576,0.12878351136035893,0.0194531606419482,0.1103498421678226,0.026636148181721397,0.0,0.6698412698412698,0.04615384615384616,0.7292576419213974,0.8143712574850299,0.7916194790486977,0.0,0.9534265981707686,0.7415261050468331,0.0008306510394456367,0.0030770791249487357,0,0.0,1
"('NEVIRAPINE', 'NEK9')",0.16491862582278485,0.02690194121266937,0.1608207884633873,0.024557991357869333,0.015171830368111068,0.003662163116267564,0.0,0.6698412698412698,0.04615384615384616,0.7292576419213974,0.8143712574850299,0.8029445073612684,0.0,0.8585552531189534,0.7415261050468331,5.571194622916257e-05,0.0030770791249487357,0,0.0,1
"('ABACAVIR', 'RFC1')",0.5625879048101267,0.09177075461703174,0.4974327201410031,0.05738083378323305,0.0,0.0,0.0,0.6698412698412698,0.030769230769230767,0.6885007278020379,0.7864271457085829,0.0,0.0,0.8123114044976585,0.7395065691481814,0.000405269211739215,0.0,0,0.0,1
"('CITALOPRAM', 'RFC1')",0.0,0.0,0.2884153180580035,0.04162780607523583,0.2724502338409351,0.06576379864408995,0.0,0.6698412698412698,0.030769230769230767,0.0,0.7864271457085829,0.7904869762174406,0.0,0.9534265981707686,0.7395065691481814,0.0008306510394456367,0.0,0,0.0,1
"('NEVIRAPINE', 'RFC1')",0.4822182035443038,0.07866064672020585,0.4336592951129628,0.05862038818435465,0.03745876515215271,0.009041763900120752,0.0,0.6698412698412698,0.030769230769230767,0.6885007278020379,0.7864271457085829,0.8018120045300113,0.0,0.8585552531189534,0.7395065691481814,5.571194622916257e-05,0.0,0,0.0,1
"('ABACAVIR', 'CRKL')",0.3738734177215189,0.12019032181068184,0.3359461624739625,0.10641970694027313,0.0,0.0,0.0,0.6698412698412698,0.04615384615384616,0.7263464337700145,0.8123752495009979,0.0,0.0,0.8123114044976585,0.7469255650823007,0.000405269211739215,0.0,0,0.0,1
"('CITALOPRAM', 'CRKL')",0.443287573670886,0.1236215075521522,0.4076827154622656,0.0940332610744725,0.15897995977385168,0.0383744433455584,0.0,0.6698412698412698,0.04615384615384616,0.7263464337700145,0.8123752495009979,0.7916194790486977,0.0,0.9534265981707686,0.7469255650823007,0.0008306510394456367,0.0,0,0.0,1
"('NEVIRAPINE', 'CRKL')",0.4253164556962025,0.127216894152898,0.4071295497516424,0.10953861114219372,0.021857911011514256,0.005276043401676408,0.0,0.6698412698412698,0.04615384615384616,0.7263464337700145,0.8123752495009979,0.8029445073612684,0.0,0.8585552531189534,0.7469255650823007,5.571194622916257e-05,0.0,0,0.0,1
"('ABACAVIR', 'STAT6')",0.0,0.0,0.07261081288255088,0.018951678431719986,0.0,0.0,0.0,0.6698412698412698,0.04615384615384616,0.0,0.8163672654690619,0.0,0.0,0.8123114044976585,0.7483787295933746,0.000405269211739215,0.0,0,0.0,1
"('CITALOPRAM', 'STAT6')",0.09451476759493672,0.024015700471649373,0.07895689024194841,0.01904527988817549,0.14276992091882648,0.034461678374700884,0.0,0.6698412698412698,0.04615384615384616,0.7321688500727802,0.8163672654690619,0.7916194790486977,0.0,0.9534265981707686,0.7483787295933746,0.0008306510394456367,0.0,0,0.0,1
"('NEVIRAPINE', 'STAT6')",0.09316455696202533,0.015197236952422663,0.08311244377503606,0.019880829124341443,0.019629217116728697,0.004738083222785313,0.0,0.6698412698412698,0.04615384615384616,0.7321688500727802,0.8163672654690619,0.8029445073612684,0.0,0.8585552531189534,0.7483787295933746,5.571194622916257e-05,0.0,0,0.0,1
"('MIDAZOLAM', 'INT2')",0.4360056263291139,0.07112233484471832,0.4055989878545105,0.04693119244852159,0.04598725538584699,0.0111003633975769,0.0,0.5079365079365079,0.04615384615384616,0.6506550218340611,0.7604790419161677,0.7361268403171007,0.0,0.8580079680336387,0.7584620445949191,0.00057019266267031,0.0,0,0.0,1
"('FINGOLIMOD', 'INT2')",0.0,0.0,0.2774380567216792,0.0344558280735939,0.0,0.0,0.0,0.5079365079365079,0.04615384615384616,0.0,0.7604790419161677,0.0,0.0,0.8520335488196712,0.7584620445949191,0.0001267094805934022,0.0,0,0.0,1
"('FINGOLIMOD HYDROCHLORIDE', 'INT2')",0.0,0.0,0.26308781182502805,0.03408679544186565,0.0,0.0,0.0,0.5079365079365079,0.04615384615384616,0.0,0.7604790419161677,0.0,0.0,0.8518987327033833,0.7584620445949191,0.00042035367371462005,0.0,0,0.0,1
"('MIDAZOLAM', 'ISG15')",0.3704847179746835,0.060434399410150434,0.3331699827591733,0.04755354768329708,0.062255132739150565,0.015027089374453875,0.0,0.5079365079365079,0.030769230769230767,0.6754002911208151,0.7774451097804391,0.7349943374858438,0.0,0.8580079680336387,0.7463217468869141,0.00057019266267031,0.0,0,0.0,1
"('FINGOLIMOD', 'ISG15')",0.33755274227848103,0.05506245267110662,0.3219217945842013,0.04329924875744224,0.0,0.0,0.0,0.5079365079365079,0.030769230769230767,0.6754002911208151,0.7774451097804391,0.0,0.0,0.8520335488196712,0.7463217468869141,0.0001267094805934022,0.0,0,0.0,1
